id,X1,X2,X3,X4,T,Y
105426,0.018855818,0.490792459,0,1,0,2.804195452
105427,-0.165814872,0.810457122,1,0,1,6.267343047
105428,-2.094129822,-1.002009623,0,0,1,5.626396127
105429,0.771937015,1.45461885,0,0,1,7.570193465
105430,-1.109406065,1.971399087,1,1,0,4.358622936
105431,1.417457817,0.973553017,1,0,1,10.32298126
105432,0.749013891,-0.379485276,0,0,1,6.034028211
105433,-0.488195926,1.725574176,0,1,0,4.012224863
105434,0.559705872,0.938020509,0,0,0,3.772808363
105435,1.421595504,-0.376938104,0,0,0,2.891001901
105436,-0.456823816,-0.125825056,0,0,0,2.637305528
105437,0.548421321,-0.381135903,0,1,1,5.846541657
105438,-0.571692495,1.13339062,1,1,0,3.931512874
105439,-1.158652846,-0.660938703,0,1,0,1.59581356
105440,0.091559969,2.297575143,0,1,0,4.484640708
105441,0.143703544,-0.943803615,0,1,1,5.549952751
105442,-1.815666592,-1.724261292,0,0,0,-0.946756501
105443,0.538042452,-0.500621979,0,0,0,3.074302584
105444,-0.877596211,-0.411608096,1,1,1,5.573135053
105445,-0.638360732,-1.67402131,0,1,1,2.69492987
105446,0.551985816,0.207330362,1,1,0,3.613452033
105447,1.365681647,0.672757582,0,0,1,8.623512655
105448,-1.380815581,-1.02186038,0,1,0,0.29970971
105449,1.039793106,0.331966413,1,0,0,4.586781421
105450,0.258175305,-1.99119807,0,0,1,2.878225987
105451,-0.192017679,1.014096814,1,1,1,6.561453424
105452,-1.497562029,0.850452819,0,1,0,2.267895917
105453,0.244132032,-1.822671108,0,1,1,2.813934448
105454,0.162466967,-0.771918528,1,1,0,3.533110586
105455,-0.549937623,0.390020848,0,1,0,2.330864669
105456,-1.068119466,0.200058773,0,1,1,6.634412206
105457,-0.367061978,-1.097126992,0,0,1,5.256180718
105458,-1.278631338,0.619870876,1,1,0,2.117734193
105459,-0.079499697,0.467098118,1,1,1,6.59534684
105460,1.475768342,0.5221939,0,1,0,5.003261664
105461,1.002322362,0.420628878,0,0,1,8.473536046
105462,-1.300106665,-0.18936856,1,1,0,1.708399793
105463,-1.696947886,-0.799190166,0,1,0,0.635196886
105464,1.014591846,0.542994805,0,1,0,4.471564974
105465,0.022052657,1.114717011,0,1,1,6.765429063
105466,0.932485239,-0.670443852,0,1,1,6.342178372
105467,0.707492051,-1.76175275,0,0,1,4.63231808
105468,-0.468235651,0.314139528,1,1,0,2.491414126
105469,-0.374497337,0.734937278,0,1,1,6.397605905
105470,0.413749104,0.276928144,0,0,1,7.567207552
105471,0.959862471,-0.1262916,1,0,1,7.220601926
105472,1.528137116,0.88686749,0,1,1,10.82879297
105473,1.333174113,0.762589395,0,1,0,5.699885215
105474,-1.845339643,0.469788574,0,1,0,1.497789176
105475,0.258598782,0.193113176,1,1,0,4.644223986
105476,-0.443990389,2.251128027,1,0,1,6.405864829
105477,1.494250645,-0.506692025,0,0,1,8.638255374
105478,-1.514051196,-1.397641368,0,0,1,4.95454245
105479,1.127715801,-0.881410663,0,1,1,8.038456191
105480,0.653559496,-0.158512417,1,0,1,6.569015286
105481,0.635644587,0.019863346,0,0,1,6.299794243
105482,-0.356628175,1.016983481,0,1,1,6.087076718
105483,0.808413525,0.362732521,0,1,1,7.666103971
105484,0.554204692,-0.175108086,1,1,0,4.094964901
105485,-0.940419379,0.47616725,0,1,0,2.194028085
105486,0.278474795,-1.136084534,0,0,0,2.303414907
105487,0.540185655,0.586857338,0,1,0,3.887918269
105488,-0.582851443,1.224249877,1,0,1,5.7032115
105489,0.241336456,-1.275498141,0,1,0,2.410176319
105490,0.150007017,1.044582188,0,0,0,3.962571145
105491,0.322037048,-0.707814191,1,1,0,2.292370786
105492,-0.014234005,0.166239936,0,0,1,6.276916056
105493,-0.937220975,-2.851981893,0,0,0,0.1048797
105494,2.479783923,0.142408361,0,0,0,5.126117332
105495,0.366399002,-0.513406395,0,1,0,2.3431141
105496,0.005943336,1.344643394,0,1,0,4.553993205
105497,0.485674287,-1.289063094,0,0,1,4.989444545
105498,1.954743766,-0.057424368,0,1,1,11.54172906
105499,-0.39473145,-0.370075764,0,1,1,4.94375881
105500,-0.491447363,-0.221492014,1,0,0,1.34002774
105501,1.137490341,0.337157006,0,1,1,9.113294215
105502,0.701620187,0.502177172,0,1,1,7.367283064
105503,2.059646514,-1.002259542,0,1,1,11.35565275
105504,0.379782958,1.053511442,1,1,1,6.672652874
105505,0.156873334,-0.806464142,0,1,0,1.590791007
105506,-0.56011063,-0.77340876,1,1,0,1.462806831
105507,0.482812886,-1.533478951,1,1,0,2.624931882
105508,1.191090942,0.79030809,1,1,0,5.455026627
105509,-1.468376847,-1.545616111,0,0,0,-0.041936211
105510,2.492825129,0.379420938,0,1,1,14.40229472
105511,0.470697598,2.366132537,0,1,0,5.592557768
105512,-1.197415553,-1.069458373,0,0,1,4.890858721
105513,-0.372004708,-0.349377854,0,1,0,1.448834753
105514,0.568722167,0.901309971,0,0,1,6.928743597
105515,2.407670008,0.819588717,0,0,0,5.974444797
105516,0.182887598,-0.715992303,1,1,1,4.835353752
105517,2.394309144,0.72878255,0,0,0,6.114913698
105518,-1.59183187,-0.18089179,0,0,1,7.204568064
105519,0.943831336,-0.691192452,0,1,1,7.088544853
105520,1.745279133,-0.361033693,1,1,1,10.7163268
105521,-0.655671404,0.335416173,0,0,1,6.12123162
105522,-1.229614332,1.071011536,1,0,0,2.127246358
105523,0.27176772,0.7941396,1,0,1,6.726935577
105524,0.404295739,0.132988403,1,1,0,4.133684109
105525,1.515558803,-0.281099232,0,1,1,9.202333716
105526,0.902475903,0.397593869,1,0,0,4.341818402
105527,0.254643754,-0.145456137,0,0,1,5.83440156
105528,-0.963321226,0.382106417,0,1,0,2.522268343
105529,-1.107732252,-1.766802654,0,0,0,-0.374445465
105530,0.385935538,-1.466260677,0,1,1,5.012988808
105531,1.509449968,-0.60637922,0,0,0,3.860896652
105532,0.137031404,-0.579200393,0,1,0,2.90206838
105533,0.205242523,0.789446691,0,1,0,3.820464869
105534,1.000853514,-0.49684307,0,1,0,3.652633078
105535,-0.605669558,-2.790052066,0,0,0,-0.435854256
105536,1.478164723,-0.494985483,1,0,1,8.454473426
105537,0.215404185,0.998139819,1,0,1,6.647644741
105538,2.07717859,-1.295809649,1,0,1,9.400117466
105539,-0.567004225,-0.4944144,0,0,0,1.231285837
105540,-1.569357726,0.027756819,0,1,0,1.334820235
105541,-0.313295637,-0.258071256,1,0,0,1.868857758
105542,-0.796835164,0.082131115,1,0,1,6.903007182
105543,0.283038824,0.190587609,1,1,0,2.756543683
105544,-0.490588113,0.682062592,1,1,0,3.093581649
105545,0.463787651,-0.547349886,1,0,1,6.55531676
105546,-0.268278312,-0.408171173,1,1,0,2.035826211
105547,-1.150656235,-0.34656215,0,1,1,5.605353568
105548,-0.956251787,0.06952038,0,0,0,2.298859366
105549,0.011804591,-1.088189001,1,1,0,1.550167584
105550,0.512118258,-1.041167292,1,1,1,4.588933089
105551,-0.188052245,-1.415272852,1,0,1,2.827313487
105552,-0.549910373,-0.554717964,0,1,1,4.674926053
105553,2.210178552,-1.358522539,0,1,0,4.253554031
105554,-0.118159583,-1.136072574,0,1,0,1.954186944
105555,1.323226928,1.930345304,1,0,1,10.20035309
105556,-0.337913889,1.659970678,0,1,1,6.650980477
105557,0.334481761,-0.240491228,0,1,0,2.627063382
105558,-0.362648854,-1.382307322,0,1,1,3.104791098
105559,-0.275396115,-0.336416348,1,1,1,5.499299604
105560,0.018866595,0.108423135,1,0,0,3.595865537
105561,0.817279899,1.280734293,0,1,1,7.919608475
105562,1.952849132,0.630646177,1,0,0,5.724525898
105563,-0.829868647,-1.256912515,0,1,0,0.668317125
105564,-0.193955027,0.474134168,1,1,0,3.211369745
105565,-0.87766693,-0.349143811,0,1,0,1.923194497
105566,0.021295582,-0.866419381,0,1,0,2.605765565
105567,1.134808751,-2.074458201,0,0,1,5.240610079
105568,1.057701209,2.343677629,1,1,0,6.410491921
105569,0.171440452,-0.398092922,0,1,0,2.823497371
105570,0.037248626,-0.121361831,0,0,1,6.422182471
105571,0.458703678,0.210991624,0,1,0,4.238514444
105572,-0.740083949,0.83177975,0,1,0,4.34124315
105573,-0.927772611,-0.05836562,0,1,1,5.964563692
105574,0.667707783,1.226704746,1,0,0,3.933231204
105575,0.02062504,0.909493697,0,0,1,7.468089917
105576,-0.170099484,0.771505902,1,0,1,6.426552459
105577,0.341062378,0.703988703,0,1,1,6.593258743
105578,0.795004516,0.556096386,0,1,1,8.363763728
105579,-0.674225343,-0.732428887,1,1,0,1.515162544
105580,-0.11808712,-0.824033629,0,1,1,4.551735832
105581,1.999558405,-0.584571761,0,0,1,11.42085725
105582,-0.268554743,0.309054601,0,1,0,2.176547493
105583,-0.639341811,-1.055183861,0,1,1,3.849516598
105584,0.40093922,0.039337288,0,0,1,5.808323471
105585,0.694009568,0.470976121,1,1,0,4.012194504
105586,2.249056259,0.489920328,0,1,0,5.516752514
105587,-1.537319328,-0.206452346,0,1,1,6.823121062
105588,0.729318513,0.322569847,1,1,0,4.05688301
105589,-0.132944622,-1.939269577,0,1,0,1.010274303
105590,-0.004739118,0.848527767,1,1,0,3.702174221
105591,1.039278439,-0.578574085,0,1,0,3.288732532
105592,1.410207167,0.08808247,0,0,1,8.671816126
105593,0.252314116,0.233077423,0,1,1,6.118010657
105594,-0.060190887,-1.217346279,1,1,1,4.650303211
105595,-0.860148045,-1.073879402,0,0,0,1.075942173
105596,-0.438976444,0.393237697,0,1,0,2.579125131
105597,0.888603783,-1.777312821,0,1,1,4.329914828
105598,-1.697277862,0.268694805,0,0,0,1.774689959
105599,0.770301557,-0.218457105,0,0,1,7.721985845
105600,-1.175922312,-0.992171028,0,1,0,0.417839342
105601,-0.884820873,-0.67977585,1,0,0,1.494652493
105602,1.711361738,0.069870721,0,1,0,4.940686577
105603,0.271870286,-1.153980257,0,1,0,1.916657281
105604,0.929813718,-0.258451329,0,0,0,4.046409858
105605,0.223291125,-0.021563343,0,1,0,3.05762758
105606,-0.741325705,-0.086478562,1,0,0,2.262691003
105607,0.265627392,-2.008285907,0,0,0,1.934831662
105608,-0.508096368,-0.697446094,0,1,1,4.71376326
105609,-0.702148435,0.249991205,0,0,1,5.551965351
105610,-1.120819153,-0.245277591,0,0,0,1.419940321
105611,-0.343659036,0.204112979,0,0,0,3.322617519
105612,2.521816497,0.138967211,0,1,1,15.48699979
105613,1.075441299,1.701976683,0,0,0,5.491030859
105614,-1.562465545,0.193000995,0,1,0,2.260452004
105615,-0.056757388,-1.246519177,1,0,0,1.918026137
105616,0.371425988,-0.082769602,0,0,1,6.372976462
105617,-1.861104785,1.44477361,0,0,1,8.215257621
105618,0.48087385,0.388502358,0,1,1,7.896087252
105619,0.526293673,-0.789092942,0,1,1,6.538232297
105620,1.336039751,-0.282791337,0,0,0,3.347807514
105621,0.786253634,-1.211718882,0,1,0,2.682503092
105622,1.21218892,-0.725947147,0,1,0,2.671999663
105623,0.024182242,0.099581548,1,0,0,2.8135411
105624,1.835861758,-0.812531478,0,0,1,10.40209515
105625,0.465736047,-0.60635888,1,1,0,2.980988473
105626,2.294315943,0.191607021,0,1,1,14.36529009
105627,1.730366787,2.092153097,0,1,1,11.45178921
105628,-1.469431071,1.016773529,0,1,0,2.224574071
105629,0.094140945,-0.544892137,0,1,1,5.405650087
105630,-1.020144421,-1.897735762,0,1,0,0.332502705
105631,1.018943746,0.889768349,0,0,0,4.910701581
105632,0.384689328,-0.682232112,0,1,0,2.071112452
105633,-1.249606847,-0.482656705,0,1,1,5.770967086
105634,-0.18086849,-0.09881822,0,1,1,5.446770946
105635,0.381504582,2.109388744,1,1,0,5.779857959
105636,0.352378,-0.120798254,1,1,1,7.017391662
105637,0.44600114,0.91256251,0,1,0,5.304467318
105638,1.23619556,-0.227506221,1,1,1,7.383584254
105639,-1.640531867,-0.142690198,1,1,1,7.8336063
105640,-1.865751981,-1.461810178,1,1,0,-0.550324272
105641,-0.577726402,0.240648932,0,1,0,2.949144913
105642,0.036719106,-0.691595627,0,1,0,1.839283394
105643,-0.084296171,0.411971278,1,1,1,6.549742273
105644,0.494632426,-0.413234285,0,0,0,3.364184897
105645,-1.297099436,-1.116320743,0,1,1,5.516872781
105646,-2.580678283,2.622891936,0,1,1,10.7112494
105647,-1.61216209,-0.523643152,0,0,1,6.58088829
105648,0.823958593,-1.011312431,1,1,0,2.590790572
105649,0.577712988,0.753469981,1,1,0,5.238798081
105650,1.695666089,0.925188293,0,1,0,6.078434774
105651,-1.755725469,0.197474021,1,0,1,7.916208316
105652,1.162862701,-0.2464931,0,1,1,8.614545619
105653,0.851105326,0.093265937,0,0,1,7.407804754
105654,0.644454213,1.885095968,0,1,0,5.157043035
105655,0.310597539,1.16132693,0,0,1,7.547625773
105656,0.447999079,0.192216675,0,0,1,7.55103081
105657,-0.471907039,-1.460646989,0,1,0,0.709069703
105658,1.981160914,1.254508644,0,1,1,13.6486554
105659,-0.858254509,-2.076893163,0,0,0,0.249291306
105660,-0.112733171,-0.205103918,1,0,1,6.234420031
105661,-0.209603839,0.880173537,0,0,0,3.748065333
105662,-0.343196514,-0.058365212,1,0,1,6.229965577
105663,0.871998992,0.346346238,0,1,1,7.388044897
105664,0.075328669,-0.105799664,1,0,1,6.107329315
105665,-0.412835599,1.089376646,0,0,1,6.612624173
105666,-0.719547882,-1.677715646,0,1,1,3.090006233
105667,-0.99340161,-0.442664928,1,0,1,5.341598121
105668,0.676372958,-0.3614634,1,1,0,3.192348967
105669,-1.179542878,-0.897630307,0,1,1,4.516876765
105670,-0.319740239,0.212602352,1,1,0,2.637176947
105671,3.385952054,1.46383446,0,1,1,21.99102891
105672,0.875315495,-0.240580982,1,1,0,3.561785614
105673,1.02230703,1.37813018,0,1,1,9.860412409
105674,0.415491096,-0.074389149,1,0,1,6.933186782
105675,-1.658269194,-0.461533896,0,1,1,6.3516275
105676,-0.686911662,-0.313700462,0,1,1,5.496834475
105677,0.72490211,0.334216214,1,0,1,7.814011195
105678,-0.980190174,-3.519425299,0,1,0,-1.822958394
105679,1.420032067,0.923958859,1,1,0,5.133419769
105680,0.492421039,1.391699336,0,1,1,7.201141644
105681,-0.361964753,0.310476508,0,1,0,3.590649278
105682,-0.699637357,0.634701439,1,1,1,5.923376518
105683,-0.556671498,0.119437179,1,1,0,2.232487315
105684,0.599885448,-0.303082005,1,0,0,3.614712072
105685,-0.535437546,-1.013379238,0,1,1,3.613356165
105686,-0.712470872,1.545637799,0,0,0,4.269393977
105687,-0.931460081,-0.343706668,0,1,0,1.144655772
105688,0.504251825,0.234812982,0,0,0,3.537113029
105689,-1.283665403,-0.43349118,1,0,0,1.298058664
105690,0.483085866,-1.011144132,0,0,0,3.323630134
105691,0.667193739,-0.91539585,1,1,1,5.929118681
105692,2.078096182,0.261756142,1,0,1,13.3893918
105693,0.434637922,-1.100384822,0,0,0,2.505394391
105694,0.302233047,1.598481551,1,1,1,7.011456292
105695,0.672846705,-0.452322592,1,0,1,6.164290545
105696,-0.003846523,-0.163833542,0,0,1,5.331440238
105697,0.307343504,-0.364828612,0,0,1,6.09907815
105698,-1.622402155,1.324476225,0,1,1,7.095184877
105699,0.334434363,1.936527173,0,0,0,4.813540058
105700,0.571708968,1.592625575,0,1,1,6.834888097
105701,0.182134323,0.006410729,0,1,0,3.636544896
105702,0.614297812,0.78771124,0,1,1,7.796447987
105703,0.800778269,1.18407971,0,1,0,4.925953249
105704,1.14810873,-1.643743379,0,1,1,5.402013584
105705,-0.871992924,-0.143491882,0,1,1,6.006499795
105706,0.670580612,0.708902227,0,1,1,7.256726276
105707,-1.131865071,1.829503167,0,1,0,4.329956885
105708,0.747029386,-0.5291365,1,1,1,6.090425466
105709,-2.531995749,-1.510737089,0,1,0,-0.909721204
105710,-0.72018573,-0.691210488,0,0,0,1.740121151
105711,1.151660912,1.293022739,0,1,1,9.637280892
105712,1.000310861,-0.369077521,0,1,1,7.391615815
105713,1.580727081,-2.046769012,0,1,1,6.514375995
105714,-2.300086606,-1.376359258,0,0,1,7.85812298
105715,0.20560596,-0.138460248,0,1,0,2.846640081
105716,0.172120635,-0.733313372,0,0,0,3.153458004
105717,-0.554941416,0.226448302,1,1,0,2.624085815
105718,-0.276591094,1.343317824,0,1,0,4.691138331
105719,0.390869594,-1.353328705,0,1,0,2.056436188
105720,-0.462953705,0.18267775,0,0,0,2.864878668
105721,-0.549021736,1.046378781,0,0,1,5.941910686
105722,-0.978223886,-0.89446674,0,0,0,1.537512637
105723,-0.295513381,0.597869491,0,1,0,2.524037947
105724,1.115200509,1.445410821,1,1,0,5.80253346
105725,-0.134530879,-1.078080567,0,1,1,4.249067757
105726,0.087094677,-1.417646191,1,1,0,2.767974777
105727,0.94565592,0.525747673,0,0,1,8.59285604
105728,0.09789984,-1.828004872,0,0,0,0.693740079
105729,-0.848146428,0.649226378,0,1,1,5.839560216
105730,0.333118573,0.729369623,0,0,0,4.060446579
105731,-1.11419592,1.108830278,1,0,1,7.156575381
105732,0.330960408,-0.074235622,0,0,0,3.269192103
105733,-0.74498376,-0.568938678,0,0,0,1.800569355
105734,1.137552562,1.044449365,1,1,1,8.293065407
105735,0.916496334,-1.459885033,0,1,1,5.426474953
105736,0.022058815,0.961260873,0,0,0,3.9516096
105737,-0.141411607,-0.117086382,0,0,1,5.937511735
105738,1.960788644,1.797219171,0,1,1,12.60676961
105739,-0.593244448,0.28489477,0,0,0,2.450063178
105740,-0.28224371,0.43739731,0,0,1,6.508974638
105741,-1.314741224,2.631962105,1,1,1,7.873538691
105742,0.8995054,-0.454931613,0,1,0,3.712199939
105743,0.031078547,0.565434595,0,1,0,3.502472554
105744,0.015784881,0.700490577,0,0,1,6.164560924
105745,0.870274732,1.714887922,0,1,0,5.679992662
105746,1.231772996,0.135399558,1,1,0,3.684325932
105747,-0.410438005,0.511682737,0,1,0,3.97941026
105748,0.44933498,-0.31912067,0,1,0,2.742744601
105749,1.441003245,-0.9086359,0,1,1,8.071405852
105750,2.644096087,-0.687047033,1,1,0,4.846021336
105751,-0.145562543,1.229081303,0,1,0,4.228309327
105752,-0.012693925,-0.854176022,0,0,1,5.170103704
105753,1.273910576,0.095578938,0,0,1,8.84155271
105754,-0.075264634,0.29059885,0,1,0,3.131803679
105755,-0.02626217,-0.168584948,1,0,1,5.387022
105756,-0.268254313,0.542236243,0,1,0,2.791650502
105757,-0.272247781,-0.044446719,1,1,1,5.848949117
105758,0.789643378,-0.794077925,0,1,1,5.943810347
105759,-0.142630152,0.309357304,0,0,0,3.804618377
105760,0.373535179,-1.449115791,0,1,1,4.04957001
105761,0.053430864,-0.687158594,1,1,0,1.635303311
105762,-0.339790137,-0.384609734,1,1,0,2.595463353
105763,-0.240938179,-0.717139354,0,1,0,2.563257667
105764,0.031303713,0.210117826,1,0,0,2.896734224
105765,1.481196193,-1.304597159,1,1,1,8.130672361
105766,0.26721766,-1.489964748,0,1,1,4.159199875
105767,-0.699224585,-1.520656417,1,0,0,0.080232657
105768,0.538455449,-0.492052823,0,0,0,3.880314667
105769,-0.319171473,-0.284444793,1,1,1,4.570734575
105770,-1.164927606,0.405782758,0,1,1,5.996983161
105771,0.257495093,-0.76304825,0,0,1,5.190894658
105772,0.490557829,0.980508086,0,1,0,4.153682373
105773,0.159520247,0.144883938,0,1,1,6.157654693
105774,-1.049728186,0.703757179,1,1,1,6.295543216
105775,-0.416956966,-1.10530375,0,1,1,3.44188944
105776,-0.220622631,-0.060890176,0,0,1,5.347109758
105777,1.066681697,0.476210092,0,1,0,4.749130108
105778,-1.41368129,-0.028336501,0,1,1,7.831530663
105779,1.792619602,0.617058996,0,1,0,5.754314597
105780,0.21921254,0.2518988,0,0,0,2.872283396
105781,-0.547565826,1.783203964,0,1,0,4.116146404
105782,0.499095454,0.367609912,0,0,0,3.718548977
105783,0.11807007,0.539735884,0,0,0,4.021047418
105784,-0.75693566,0.313821541,0,0,1,5.503909015
105785,-0.263853092,-2.107844234,0,1,1,2.391408564
105786,-0.35320693,-0.958899452,0,1,0,1.92040113
105787,-0.54440629,0.541774352,1,0,1,6.677122397
105788,-0.63681464,0.060240167,1,1,1,6.975333681
105789,-1.279217685,1.011473375,0,0,1,7.640120299
105790,1.672235884,0.889694679,1,1,0,4.885850659
105791,1.507746987,-0.206272837,0,1,1,10.62509169
105792,1.263081713,1.60134184,0,1,1,9.376357171
105793,0.045019032,-0.472059831,0,1,0,2.432875401
105794,-0.746143667,0.169165386,0,1,1,5.565100903
105795,-2.428191975,1.780122658,0,1,1,9.892651541
105796,0.77161349,0.462978089,0,0,1,7.734286853
105797,1.718009246,0.946910485,0,1,1,11.4771679
105798,-1.121308176,-0.537154233,1,1,0,0.746879148
105799,0.486712988,1.006644773,0,1,0,4.40150405
105800,0.323906574,-0.207907295,0,1,1,6.383092924
105801,-1.290442036,-1.340514012,0,0,0,0.262964756
105802,-0.766391485,-0.308746812,0,0,0,1.29954321
105803,-0.081744769,-1.896443905,0,1,0,1.347037519
105804,0.616649075,2.051494961,1,1,0,6.667964259
105805,1.242531601,1.062395955,0,0,1,9.478349506
105806,0.064250384,0.421506269,0,0,1,8.224260681
105807,1.109472835,-1.919479839,1,0,0,1.682328527
105808,0.838931985,-0.153906982,0,1,1,6.681320642
105809,-0.082952734,-1.33671742,1,0,0,1.600164969
105810,-0.830907751,0.40343238,1,1,0,2.990459367
105811,-0.135899521,-0.836227586,1,0,0,1.40699784
105812,0.363438619,-0.44527642,1,1,0,2.18013376
105813,-1.218728028,2.282737328,1,1,1,7.514673997
105814,-0.587226429,1.277415734,0,1,1,6.679579679
105815,-1.219141261,0.348155594,1,1,1,7.034234809
